theta,theta_dot,tau_load,T,theta_TE
359.96968204569492,-100.05427525726654,593.57483310399402,25.09,0.029657879432214554
359.96782918874572,-100.05427525726654,593.57483310399402,24.93,0.029649367141410823
359.96597559812102,-100.09389373396243,592.83525858345695,25.16,0.029659022885895864
359.96412162358513,-100.11462493704902,592.83525858345695,24.879999999999999,0.029659004261788982
359.96226649317424,-100.17704218947927,592.29357150716396,25.260000000000002,0.029644634992668666
359.96041121271747,-100.18514466525251,592.02749634116799,25.260000000000002,0.029595127949592598
359.95855519237654,-100.22509840884828,591.983150480169,24.899999999999999,0.029546193160464154
359.95670039310261,-100.15916079351349,591.983150480169,25.34,0.029508023414314105
359.95484636061713,-100.11775421569303,592.56560713834801,24.960000000000001,0.02948786235980062
359.95299236641983,-100.11568665403722,592.55535513822497,25.280000000000001,0.02949917895737144
359.9511394577309,-100.05706920305869,593.14567961045304,25.010000000000002,0.029508655686193676
359.94928661423467,-100.05354879618618,594.968389864968,25.010000000000002,0.029489904022479523
359.94743325023217,-100.08165613487762,594.968389864968,25.120000000000001,0.029446443334968445
359.94557882141743,-100.1391559965473,595.82693527065896,25.030000000000001,0.029388457119568435
359.94372402214327,-100.15916080450549,594.39761571855695,24.960000000000001,0.0293255607738254
359.94186946294326,-100.14619679930031,594.39761571855695,25.149999999999999,0.029279858703732082
359.94001481268128,-100.15111414609291,594.09172464510505,24.879999999999999,0.029252101145854741
359.93815937700367,-100.19352659056496,594.34206418300403,24.879999999999999,0.029227475943362776
359.93630463567916,-100.15603152586151,594.74499162971904,25.27,0.029191679007845958
359.93445044072973,-100.12652726923397,594.46341925423405,24.940000000000001,0.029126334317519788
359.9325962457803,-100.12652726923397,594.46341925423405,25.289999999999999,0.029038107026897412
359.93074230332354,-100.11289266427707,594.74236902503606,25,0.028941496793592203
359.92888870649017,-100.09422900086228,595.63953824514601,25.170000000000002,0.02887664362689895
359.92703514794442,-100.0921614721825,596.67355974597399,25.170000000000002,0.028831198192658655
359.92518181705674,-100.07986793482506,596.32236913709301,25,0.028814023570495985
359.92332764694208,-100.12518619064254,595.502685964428,25,0.028798442545053576
359.92147247100007,-100.17950086837156,596.128773227784,25.079999999999998,0.028767522626895994
359.91961730126673,-100.17916560147171,596.128773227784,24.93,0.028701308700440711
359.91776159240135,-100.20827872987071,597.62198896670202,25.190000000000001,0.028624653605719797
359.91590611119267,-100.19598526945725,597.62198896670202,25.190000000000001,0.028561601004465038
359.91405027918518,-100.21492840439522,597.20427956632102,24.879999999999999,0.028528738771943472
359.9121948880038,-100.1911237949853,597.74525138679201,25.280000000000001,0.028522257793225047
359.91034003699031,-100.16195472831366,597.74525138679201,25.34,0.02851188389679515
359.90848496452838,-100.17391294381125,598.04995036720595,25.34,0.028496367028585778
359.90663042499023,-100.1451350603281,597.18377556607402,24.989999999999998,0.02844117374689998
359.90477647735804,-100.11317213580027,597.18377556607402,24.989999999999998,0.028392680818951434
359.9029228732814,-100.0946201400828,597.14610542608602,25.25,0.02834946020561082
359.90106969140487,-100.07182133137246,597.93193315648205,25.010000000000002,0.028351582582319984
359.89921662025199,-100.06584225659964,597.30679956755603,25.09,0.02836935222509513
359.89736290545068,-100.10059926981559,596.64375742003404,25.079999999999998,0.028395728316527244
359.89550839178258,-100.14373807644002,596.56889397727196,24.960000000000001,0.02842307090433107
359.89365435929756,-100.11775419370903,596.647333699147,24.960000000000001,0.028443729709443762
359.89180000809381,-100.13496500091507,598.12815167047404,25.149999999999999,0.028444674483186782
359.88994569000266,-100.13317692177448,598.12815167047404,24.899999999999999,0.028439215904304708
359.88809262505799,-100.06550701168378,597.88877938852102,24.859999999999999,0.028455135309010567
359.88624110610982,-99.982023201331117,598.240923671833,24.859999999999999,0.028515106277246453
359.88439005592596,-99.956709929343802,597.42457835967298,25.260000000000002,0.028569579331128407
359.88253845833208,-99.986270069283975,597.42457835967298,25.260000000000002,0.028626443814865139
359.88068661549005,-99.999513469068376,597.42982356903804,25.289999999999999,0.028643571876964161
